ANMOIS;APT;APT_NOM;APT_ZON;APT_PEQ;APT_PAX_dep;APT_PAX_arr;APT_PAX_tr;APT_FRP_dep;APT_FRP_arr;APT_NMVT_mxt;APT_NMVT_cgo;source_file
200812;NTTH;HUAHINE;OM;11696;3547;4441;3488;5,2;16,8;370;0;ASP_APT_2008.csv
200812;NTTM;MOOREA;OM;9565;4501;3944;1087;1,6;1,7;966;0;ASP_APT_2008.csv
200812;NTTO;HAO;OM;2068;720;601;565;2,2;16;135;1;ASP_APT_2008.csv
200812;NTTP;MAUPITI;OM;1640;580;940;7;3,2;8,1;60;0;ASP_APT_2008.csv
200812;NTTR;RAIATEA;OM;18386;6816;8034;3085;10;35,1;496;0;ASP_APT_2008.csv
200812;NWWE;ILE DES PINS;OM;7929;3759;3992;0;3,9;13,9;191;0;ASP_APT_2008.csv
200812;NWWL;LIFOU;OM;11445;5054;6032;0;9;26,8;266;2;ASP_APT_2008.csv
200812;NWWM;NOUMEA MAGENTA;OM;31770;15397;15400;0;67,9;29,4;791;9;ASP_APT_2008.csv
200812;NWWR;MARE;OM;5586;2706;2667;0;8,5;12,8;122;0;ASP_APT_2008.csv
200812;NWWV;OUVEA;OM;6227;2783;3188;0;10,7;14,8;150;0;ASP_APT_2008.csv
200812;NWWW;NOUMEA LA TONTOUTA;OM;48106;24534;17802;0;113,6;463,4;306;3;ASP_APT_2008.csv
200812;SOCA;CAYENNE-FELIX EBOUE;OM;36366;16439;14531;0;104,7;434,9;723;43;ASP_APT_2008.csv
200812;SOOA;MARIPASOULA;OM;2633;1037;1184;0;0,8;40,4;204;32;ASP_APT_2008.csv
200812;TFFF;MARTINIQUE-AIME CESAIRE;OM;155390;65036;70994;3926;472,6;1070,9;1689;214;ASP_APT_2008.csv
200812;TFFG;ST-MARTIN-GRAND-CASE;OM;18617;8375;10052;0;11,9;7,2;1094;43;ASP_APT_2008.csv
200812;TFFJ;ST-BARTHELEMY;OM;14956;6949;7747;0;9,6;16,4;3109;121;ASP_APT_2008.csv
200812;TFFR;GUADELOUPE-MARYSE CONDE;OM;185284;80681;85130;5035;432,1;1011,7;2213;62;ASP_APT_2008.csv
200812;ZZMT; AUTRES APT (MT);MT;6708;2879;3718;72;0;3,9;1328;3;ASP_APT_2008.csv
200812;ZZOM; AUTRES APT (OM);OM;11791;3588;5169;2016;29,4;72,7;1217;29;ASP_APT_2008.csv
202401;FMCZ;MAYOTTE-MARCEL HENRY;OM;42951;16350;23805;122;39;228,4;416;1;ASP_APT_2024.csv
202401;FMEE;LA REUNION-ROLAND GARROS;OM;286252;123138;136646;3403;725,2;1581,3;1292;5;ASP_APT_2024.csv
202401;FMEP;ST-PIERRE-PIERREFONDS;OM;3241;1652;1589;0;0;0;36;0;ASP_APT_2024.csv
202401;LFAQ;ALBERT-BRAY;MT;1600;102;96;13;83,4;55,5;71;10;ASP_APT_2024.csv
202401;LFBD;BORDEAUX-MERIGNAC;MT;375920;179275;185647;1548;394,1;550,9;2877;89;ASP_APT_2024.csv
202401;LFBE;BERGERAC-DORDOGNE-PERIGORD;MT;3255;1770;1485;0;0;0;35;0;ASP_APT_2024.csv
202401;LFBH;LA ROCHELLE-ILE DE RE;MT;7528;3816;3712;0;0;0;83;0;ASP_APT_2024.csv
202401;LFBI;POITIERS-BIARD;MT;3784;1957;1826;0;0;0,1;27;1;ASP_APT_2024.csv
202401;LFBL;LIMOGES-BELLEGARDE;MT;11543;5964;5579;0;0;0;178;0;ASP_APT_2024.csv
202401;LFBO;TOULOUSE-BLAGNAC;MT;563078;261252;262155;291;1122,8;2815,3;4440;313;ASP_APT_2024.csv
202401;LFBP;PAU-PYRENEES;MT;25099;12114;11277;50;60,8;105;422;8;ASP_APT_2024.csv
202401;LFBT;TARBES-LOURDES-PYRENEES;MT;20599;10526;10073;0;0;0;211;0;ASP_APT_2024.csv
202401;LFBZ;BIARRITZ-PAYS-BASQUE;MT;36658;19686;16972;0;0;0;398;0;ASP_APT_2024.csv
202401;LFCK;CASTRES-MAZAMET;MT;2409;1302;1107;0;0;0;99;0;ASP_APT_2024.csv
202401;LFCR;RODEZ-AVEYRON;MT;2334;1299;1035;0;0;0;110;0;ASP_APT_2024.csv
202401;LFGJ;DOLE-TAVAUX;MT;9416;4342;5000;74;0;0;66;0;ASP_APT_2024.csv
202401;LFJL;METZ-NANCY-LORRAINE;MT;7970;3587;4383;0;0;0;132;0;ASP_APT_2024.csv
202401;LFKB;BASTIA-PORETTA;MT;75854;34666;33418;0;182,7;594,3;746;95;ASP_APT_2024.csv
202401;LFKC;CALVI-STE-CATHERINE;MT;9792;5101;4687;0;0;0,4;191;0;ASP_APT_2024.csv
202401;LFKF;FIGARI-SUD-CORSE;MT;16560;8483;8077;0;0;0;317;0;ASP_APT_2024.csv
202401;LFKJ;AJACCIO-NAPOLEON-BONAPARTE;MT;68526;32195;31067;0;87,6;438,8;674;76;ASP_APT_2024.csv
202401;LFLB;CHAMBERY-AIX-LES-BAINS;MT;43852;21851;21735;10;24;1,6;1193;0;ASP_APT_2024.csv
202401;LFLC;CLERMONT-FERRAND-AUVERGNE;MT;20483;8974;9071;0;207,1;36,6;354;6;ASP_APT_2024.csv
202401;LFLJ;COURCHEVEL-MICHEL ZIEGLER;MT;1567;780;787;0;0;0;853;0;ASP_APT_2024.csv
202401;LFLL;LYON-ST-EXUPERY;MT;729603;328850;357760;937;1880,3;2325,2;6056;245;ASP_APT_2024.csv
202401;LFLS;GRENOBLE-ALPES-ISERE;MT;51924;25483;26391;1;4,9;0;669;0;ASP_APT_2024.csv
202401;LFLW;AURILLAC;MT;1765;953;812;0;0;0;112;0;ASP_APT_2024.csv
202401;LFLX;CHATEAUROUX-DEOLS;MT;1179;37;37;0;88,8;21,7;2;3;ASP_APT_2024.csv
202401;LFMK;CARCASSONNE-SALVAZA;MT;7304;3799;3505;0;0;0;58;0;ASP_APT_2024.csv
202401;LFML;MARSEILLE-PROVENCE;MT;718496;319580;348074;2114;2573,7;2299,1;5660;598;ASP_APT_2024.csv
202401;LFMN;NICE-COTE D'AZUR;MT;717970;354344;350985;457;490,8;727,5;7782;37;ASP_APT_2024.csv
202401;LFMP;PERPIGNAN-RIVESALTES;MT;28269;14431;13769;69;0;0;202;0;ASP_APT_2024.csv
202401;LFMT;MONTPELLIER-MEDITERRANEE;MT;110537;53541;56729;267;0;0;904;0;ASP_APT_2024.csv
202401;LFMU;BEZIERS-VIAS;MT;7425;3756;3669;0;0;0;55;0;ASP_APT_2024.csv
202401;LFOB;BEAUVAIS-TILLE;MT;412688;195734;216629;325;0;0;2563;0;ASP_APT_2024.csv
202401;LFOK;CHALONS-VATRY;MT;23551;2168;2364;0;123,6;1778,3;40;31;ASP_APT_2024.csv
202401;LFOT;TOURS-VAL DE LOIRE;MT;11294;5560;5734;0;0;0;94;0;ASP_APT_2024.csv
202401;LFPB;PARIS-LE BOURGET;MT;7837;3928;3909;0;0;0;3727;0;ASP_APT_2024.csv
202401;LFPG;PARIS-CHARLES DE GAULLE;MT;6252637;2397533;2421408;1886;72665,1;70516;28580;3088;ASP_APT_2024.csv
202401;LFPO;PARIS-ORLY;MT;2195236;1024872;1117843;224;3586,4;1643,3;13206;1;ASP_APT_2024.csv
202401;LFQQ;LILLE-LESQUIN;MT;92457;43452;48956;47;0,2;0;680;2;ASP_APT_2024.csv
202401;LFRB;BREST-BRETAGNE;MT;50062;25903;23919;187;3,9;1,4;722;3;ASP_APT_2024.csv
202401;LFRK;CAEN-CARPIQUET;MT;16310;8365;7945;0;0;0;216;0;ASP_APT_2024.csv
202401;LFRN;RENNES-ST-JACQUES;MT;41122;16502;16173;159;325,5;503,4;395;80;ASP_APT_2024.csv
202401;LFRS;NANTES-ATLANTIQUE;MT;383906;184823;188776;420;489,2;499,6;2868;57;ASP_APT_2024.csv
202401;LFRZ;ST-NAZAIRE-MONTOIR;MT;20474;389;397;238;1158;787;61;82;ASP_APT_2024.csv
202401;LFSB;BALE-MULHOUSE;MT;498473;203829;245074;125;3001,2;1943,3;3644;500;ASP_APT_2024.csv
202401;LFSL;BRIVE-SOUILLAC;MT;4031;1942;2089;0;0;0;119;0;ASP_APT_2024.csv
202401;LFST;STRASBOURG-ENTZHEIM;MT;77924;37859;39803;222;2,1;1,9;829;0;ASP_APT_2024.csv
202401;LFTH;TOULON-HYERES;MT;13665;7101;6562;2;0;0;275;0;ASP_APT_2024.csv
202401;LFTW;NIMES-GARONS;MT;12579;6125;6454;0;0;0;86;0;ASP_APT_2024.csv
202401;LFVP;ST-PIERRE-POINTE BLANCHE;OM;1925;881;910;0;2;11,4;216;0;ASP_APT_2024.csv
202401;NLWF;FUTUNA;OM;1122;628;494;0;0;0;104;0;ASP_APT_2024.csv
202401;NLWW;WALLIS-HIHIFO;OM;4359;2231;2038;0;2,4;6,6;130;0;ASP_APT_2024.csv
202401;NTAA;TAHITI FAA'A;OM;133371;54949;68593;935;367,6;521,8;2062;46;ASP_APT_2024.csv
202401;NTAM;RIMATARA;OM;1080;452;327;267;1,4;2;26;0;ASP_APT_2024.csv
202401;NTAR;RURUTU;OM;2765;1378;743;560;3,8;4,6;61;1;ASP_APT_2024.csv
202401;NTAT;TUBUAI MATAURA;OM;2416;1098;722;533;3;3,3;58;0;ASP_APT_2024.csv
202401;NTAV;RAIVAVAE;OM;1078;545;325;184;0,8;1,6;24;0;ASP_APT_2024.csv
202401;NTGC;TIKEHAU;OM;2935;1239;990;636;1,5;5,5;76;0;ASP_APT_2024.csv
202401;NTGF;FAKARAVA;OM;2706;1356;1036;246;1,5;5,3;62;0;ASP_APT_2024.csv
202401;NTGJ;TOTEGEGIE;OM;1082;575;413;42;1,7;3,5;20;0;ASP_APT_2024.csv
202401;NTGU;ARUTUA;OM;1155;468;385;230;2,6;4,6;30;0;ASP_APT_2024.csv
202401;NTMD;NUKU HIVA;OM;5619;3072;1853;580;5,1;6,4;174;0;ASP_APT_2024.csv
202401;NTMN;HIVA OA-ATUONA;OM;3317;1516;1201;528;2,1;5;70;0;ASP_APT_2024.csv
202401;NTTB;BORA BORA;OM;23781;11383;10221;2028;2,8;12,2;662;0;ASP_APT_2024.csv
202401;NTTG;RANGIROA;OM;8970;3849;3205;1707;7,6;13,3;282;0;ASP_APT_2024.csv
202401;NTTH;HUAHINE;OM;10719;4313;3366;2965;3;4,5;312;0;ASP_APT_2024.csv
202401;NTTM;MOOREA;OM;2628;1245;504;873;0,3;0,4;116;0;ASP_APT_2024.csv
202401;NTTO;HAO;OM;1882;410;453;968;2,6;2,6;62;0;ASP_APT_2024.csv
202401;NTTP;MAUPITI;OM;2646;1590;1002;6;2;2,8;99;1;ASP_APT_2024.csv
202401;NTTR;RAIATEA;OM;21482;9470;8667;3156;4,8;14,2;626;0;ASP_APT_2024.csv
202401;NWWE;ILE DES PINS;OM;9525;4739;4607;0;3,6;14,3;192;0;ASP_APT_2024.csv
202401;NWWL;LIFOU;OM;14944;7611;6824;0;12,3;38,6;294;0;ASP_APT_2024.csv
202401;NWWM;NOUMEA MAGENTA;OM;39317;18131;19940;0;92,4;32,3;811;1;ASP_APT_2024.csv
202401;NWWR;MARE;OM;6936;3378;3282;0;8,6;19;138;0;ASP_APT_2024.csv
202401;NWWV;OUVEA;OM;7533;3562;3695;0;7,3;20,3;158;0;ASP_APT_2024.csv
202401;NWWW;NOUMEA LA TONTOUTA;OM;55994;27053;26518;0;52,9;189,4;379;0;ASP_APT_2024.csv
202401;SOCA;CAYENNE-FELIX EBOUE;OM;43397;19322;21918;0;58,5;157,2;487;37;ASP_APT_2024.csv
202401;SOOA;MARIPASOULA;OM;2051;886;1048;0;0;11,7;188;21;ASP_APT_2024.csv
202401;TFFF;MARTINIQUE-AIME CESAIRE;OM;202243;91905;97901;3806;225,2;637,9;1207;58;ASP_APT_2024.csv
202401;TFFG;ST-MARTIN-GRAND-CASE;OM;14660;7496;6976;4;14,1;4,3;508;0;ASP_APT_2024.csv
202401;TFFJ;ST-BARTHELEMY;OM;22219;12381;9678;0;2,3;13,6;4393;60;ASP_APT_2024.csv
202401;TFFR;GUADELOUPE-MARYSE CONDE;OM;225222;102202;109666;2725;241,9;821,1;1618;87;ASP_APT_2024.csv
202401;ZZMT; AUTRES APT (MT);MT;5040;2487;2443;16;1,4;8;1426;4;ASP_APT_2024.csv
202401;ZZOM; AUTRES APT (OM);OM;12719;5406;3291;3540;14,4;33,4;844;58;ASP_APT_2024.csv
202402;FMCZ;MAYOTTE-MARCEL HENRY;OM;28005;15521;10472;105;39,6;151,1;298;1;ASP_APT_2024.csv
202402;FMEE;LA REUNION-ROLAND GARROS;OM;186578;75342;76566;4056;771,8;2289,7;889;8;ASP_APT_2024.csv
202402;FMEP;ST-PIERRE-PIERREFONDS;OM;1109;618;491;0;0;0;18;0;ASP_APT_2024.csv
202402;LFAQ;ALBERT-BRAY;MT;1613;76;74;13;95,4;49,6;45;10;ASP_APT_2024.csv
202402;LFBD;BORDEAUX-MERIGNAC;MT;400959;200815;189951;2241;339,4;455,8;2960;84;ASP_APT_2024.csv
202402;LFBE;BERGERAC-DORDOGNE-PERIGORD;MT;3898;1923;1975;0;0;0;43;0;ASP_APT_2024.csv
202402;LFBH;LA ROCHELLE-ILE DE RE;MT;7878;4244;3634;0;0;0;88;0;ASP_APT_2024.csv
202402;LFBI;POITIERS-BIARD;MT;2724;1370;1354;0;0;0;20;0;ASP_APT_2024.csv
202402;LFBL;LIMOGES-BELLEGARDE;MT;11644;5872;5714;58;0;0;179;0;ASP_APT_2024.csv
202402;LFBO;TOULOUSE-BLAGNAC;MT;606954;285550;281745;278;1252,4;2685,8;4649;294;ASP_APT_2024.csv
202402;LFBP;PAU-PYRENEES;MT;24971;12337;12634;0;0;0;397;0;ASP_APT_2024.csv
202402;LFBT;TARBES-LOURDES-PYRENEES;MT;25611;12973;12638;0;0;0;206;0;ASP_APT_2024.csv
202402;LFBZ;BIARRITZ-PAYS-BASQUE;MT;44750;22458;22206;86;0;0;445;0;ASP_APT_2024.csv
202402;LFCK;CASTRES-MAZAMET;MT;2458;1233;1225;0;0;0;102;0;ASP_APT_2024.csv
202402;LFCR;RODEZ-AVEYRON;MT;2573;1293;1280;0;0;0;112;0;ASP_APT_2024.csv
202402;LFGJ;DOLE-TAVAUX;MT;7469;3825;3644;0;0;0;48;0;ASP_APT_2024.csv
202402;LFJL;METZ-NANCY-LORRAINE;MT;8155;4186;3930;39;0;0;164;0;ASP_APT_2024.csv
202402;LFKB;BASTIA-PORETTA;MT;67099;31568;29874;182;122,5;424,9;646;84;ASP_APT_2024.csv
202402;LFKC;CALVI-STE-CATHERINE;MT;9960;5065;4892;0;0;0,3;174;0;ASP_APT_2024.csv
202402;LFKF;FIGARI-SUD-CORSE;MT;16373;8499;7874;0;0;0;298;0;ASP_APT_2024.csv
202402;LFKJ;AJACCIO-NAPOLEON-BONAPARTE;MT;62328;29251;27575;0;87,8;462,4;581;76;ASP_APT_2024.csv
202402;LFLB;CHAMBERY-AIX-LES-BAINS;MT;45760;23292;22188;23;24,8;1;1337;0;ASP_APT_2024.csv
202402;LFLC;CLERMONT-FERRAND-AUVERGNE;MT;19339;8758;8463;0;175,8;36;327;5;ASP_APT_2024.csv
202402;LFLJ;COURCHEVEL-MICHEL ZIEGLER;MT;2694;1210;1484;0;0;0;1432;0;ASP_APT_2024.csv
202402;LFLL;LYON-ST-EXUPERY;MT;780481;384055;351586;973;2131;2255,7;6311;241;ASP_APT_2024.csv
202402;LFLS;GRENOBLE-ALPES-ISERE;MT;63887;33380;30489;17;0;0,1;1017;1;ASP_APT_2024.csv
202402;LFLW;AURILLAC;MT;2071;1065;1006;0;0;0;103;0;ASP_APT_2024.csv
202402;LFLY;LYON-BRON;MT;1105;538;548;19;0;0;348;0;ASP_APT_2024.csv
202402;LFMK;CARCASSONNE-SALVAZA;MT;7577;3826;3751;0;0;0;56;0;ASP_APT_2024.csv
202402;LFML;MARSEILLE-PROVENCE;MT;709641;340386;320267;1652;2485,5;2248,2;5409;577;ASP_APT_2024.csv
202402;LFMN;NICE-COTE D'AZUR;MT;792329;395310;382970;324;654,4;718,1;8240;38;ASP_APT_2024.csv
202402;LFMP;PERPIGNAN-RIVESALTES;MT;27768;14026;13742;0;0;0;176;0;ASP_APT_2024.csv
202402;LFMT;MONTPELLIER-MEDITERRANEE;MT;113472;57397;55817;258;0;0;849;0;ASP_APT_2024.csv
202402;LFMU;BEZIERS-VIAS;MT;7528;3880;3648;0;0;0;51;0;ASP_APT_2024.csv
202402;LFOB;BEAUVAIS-TILLE;MT;402549;205735;196814;0;0;0;2387;0;ASP_APT_2024.csv
202402;LFOK;CHALONS-VATRY;MT;11985;3052;2364;0;50,3;606,7;42;12;ASP_APT_2024.csv
202402;LFOT;TOURS-VAL DE LOIRE;MT;9607;4981;4626;0;0;0;101;0;ASP_APT_2024.csv
202402;LFPB;PARIS-LE BOURGET;MT;8356;4140;4216;0;0;0;3838;0;ASP_APT_2024.csv
202402;LFPG;PARIS-CHARLES DE GAULLE;MT;6296670;2429558;2359526;2506;78218,5;72289,5;28408;3125;ASP_APT_2024.csv
202402;LFPO;PARIS-ORLY;MT;2291735;1138156;1096895;708;3835,5;1762,1;13430;0;ASP_APT_2024.csv
202402;LFQQ;LILLE-LESQUIN;MT;94856;48533;46231;74;1,8;0;702;0;ASP_APT_2024.csv
202402;LFRB;BREST-BRETAGNE;MT;51211;25795;25065;305;3,6;1;663;0;ASP_APT_2024.csv
202402;LFRK;CAEN-CARPIQUET;MT;10021;5060;4961;0;0;0;172;0;ASP_APT_2024.csv
202402;LFRN;RENNES-ST-JACQUES;MT;46415;18845;18966;0;399,6;460,9;435;79;ASP_APT_2024.csv
202402;LFRS;NANTES-ATLANTIQUE;MT;385118;194926;180471;684;450,3;453,4;2757;54;ASP_APT_2024.csv
202402;LFRZ;ST-NAZAIRE-MONTOIR;MT;23007;394;324;212;1261,1;946,6;59;93;ASP_APT_2024.csv
202402;LFSB;BALE-MULHOUSE;MT;589351;277607;262215;928;2921,5;1938,7;4156;459;ASP_APT_2024.csv
202402;LFSL;BRIVE-SOUILLAC;MT;4387;2285;2102;0;0;0;105;0;ASP_APT_2024.csv
202402;LFST;STRASBOURG-ENTZHEIM;MT;65221;33083;31425;645;5;1,8;722;0;ASP_APT_2024.csv
202402;LFTH;TOULON-HYERES;MT;15307;7703;7604;0;0;0;267;2;ASP_APT_2024.csv
202402;LFTW;NIMES-GARONS;MT;12248;6305;5943;0;0;0;81;0;ASP_APT_2024.csv
202402;LFVP;ST-PIERRE-POINTE BLANCHE;OM;1833;909;777;0;0,9;13,8;200;0;ASP_APT_2024.csv
202402;NLWF;FUTUNA;OM;1129;636;492;0;0;0,1;125;0;ASP_APT_2024.csv
202402;NLWW;WALLIS-HIHIFO;OM;3989;1839;2063;0;1,2;7,5;147;0;ASP_APT_2024.csv
202402;NTAA;TAHITI FAA'A;OM;117512;53260;53326;290;401,8;661,9;1796;62;ASP_APT_2024.csv
202402;NTAR;RURUTU;OM;1841;685;655;437;3;3,4;46;0;ASP_APT_2024.csv
202402;NTAT;TUBUAI MATAURA;OM;1672;671;621;319;3,1;3;42;0;ASP_APT_2024.csv
202402;NTGC;TIKEHAU;OM;2488;894;921;620;1,3;4;66;0;ASP_APT_2024.csv
202402;NTGF;FAKARAVA;OM;2353;1033;1063;201;1,2;4,4;50;0;ASP_APT_2024.csv
202402;NTMD;NUKU HIVA;OM;4464;1868;1835;645;4,7;6,9;148;0;ASP_APT_2024.csv
202402;NTMN;HIVA OA-ATUONA;OM;2742;1108;1156;410;2,1;4,6;56;0;ASP_APT_2024.csv
202402;NTTB;BORA BORA;OM;22129;9982;10322;1660;2,8;13,7;649;0;ASP_APT_2024.csv
202402;NTTG;RANGIROA;OM;7939;2955;3110;1673;6,2;13,9;210;0;ASP_APT_2024.csv
202402;NTTH;HUAHINE;OM;8980;3215;3298;2377;3,6;5,5;272;0;ASP_APT_2024.csv
202402;NTTM;MOOREA;OM;2762;1300;625;826;0,6;0,5;123;0;ASP_APT_2024.csv
202402;NTTO;HAO;OM;1264;272;301;648;1,7;2,6;40;0;ASP_APT_2024.csv
202402;NTTP;MAUPITI;OM;2079;1002;1024;0;2,3;3;90;2;ASP_APT_2024.csv
202402;NTTR;RAIATEA;OM;18323;7766;8111;2242;6;14,4;536;0;ASP_APT_2024.csv
202402;NWWE;ILE DES PINS;OM;7620;3780;3649;0;5;14,1;172;0;ASP_APT_2024.csv
202402;NWWL;LIFOU;OM;11523;5712;5331;0;13,9;34,1;266;0;ASP_APT_2024.csv
202402;NWWM;NOUMEA MAGENTA;OM;32178;14389;16596;0;83,2;36,1;755;0;ASP_APT_2024.csv
202402;NWWR;MARE;OM;6883;3503;3088;0;10,1;19,2;150;0;ASP_APT_2024.csv
202402;NWWV;OUVEA;OM;5776;3062;2489;0;6,8;15,7;148;0;ASP_APT_2024.csv
202402;NWWW;NOUMEA LA TONTOUTA;OM;40367;15218;21880;0;81,7;245,3;321;0;ASP_APT_2024.csv
202402;SOCA;CAYENNE-FELIX EBOUE;OM;41807;19055;20135;0;62,6;199,1;422;57;ASP_APT_2024.csv
202402;SOOA;MARIPASOULA;OM;2085;919;825;121;0,1;21,9;184;43;ASP_APT_2024.csv
202402;TFFF;MARTINIQUE-AIME CESAIRE;OM;200029;94483;92371;3512;287,8;678,6;1107;44;ASP_APT_2024.csv
202402;TFFG;ST-MARTIN-GRAND-CASE;OM;14577;7223;7079;13;18,2;8,1;452;0;ASP_APT_2024.csv
202402;TFFJ;ST-BARTHELEMY;OM;19137;9883;9090;1;2,4;13,9;3921;56;ASP_APT_2024.csv
202402;TFFR;GUADELOUPE-MARYSE CONDE;OM;223540;105086;103072;2886;376,8;872,8;1497;80;ASP_APT_2024.csv
202402;ZZMT; AUTRES APT (MT);MT;4905;2266;2365;55;18,3;3,6;1371;9;ASP_APT_2024.csv
202402;ZZOM; AUTRES APT (OM);OM;13463;4528;4596;3764;18,2;39,4;930;73;ASP_APT_2024.csv
202403;FMCZ;MAYOTTE-MARCEL HENRY;OM;30204;12300;14949;0;45,3;250,3;290;3;ASP_APT_2024.csv
202403;FMEE;LA REUNION-ROLAND GARROS;OM;224517;97152;92545;4690;703,4;2309,6;1065;7;ASP_APT_2024.csv
202403;FMEP;ST-PIERRE-PIERREFONDS;OM;1932;959;973;0;0;0;27;0;ASP_APT_2024.csv
202403;LFAQ;ALBERT-BRAY;MT;1673;149;140;23;78,7;57,4;70;9;ASP_APT_2024.csv
202403;LFBD;BORDEAUX-MERIGNAC;MT;465662;218524;234569;2554;436,4;565,1;3487;85;ASP_APT_2024.csv
202403;LFBE;BERGERAC-DORDOGNE-PERIGORD;MT;6306;3009;3297;0;0;0;65;0;ASP_APT_2024.csv
202403;LFBH;LA ROCHELLE-ILE DE RE;MT;10326;4920;5406;0;0;0;127;0;ASP_APT_2024.csv
202403;LFBI;POITIERS-BIARD;MT;3019;1398;1617;4;0;0;29;0;ASP_APT_2024.csv
202403;LFBL;LIMOGES-BELLEGARDE;MT;15312;7193;8119;0;0;0;195;0;ASP_APT_2024.csv
202403;LFBO;TOULOUSE-BLAGNAC;MT;672156;310872;320681;529;1167,9;2839,4;5282;303;ASP_APT_2024.csv
202403;LFBP;PAU-PYRENEES;MT;26362;12096;13219;0;104,7;0;441;4;ASP_APT_2024.csv
202403;LFBT;TARBES-LOURDES-PYRENEES;MT;30278;13621;16657;0;0;0;247;0;ASP_APT_2024.csv
202403;LFBZ;BIARRITZ-PAYS-BASQUE;MT;48126;23652;24474;0;0;0;482;0;ASP_APT_2024.csv
202403;LFCK;CASTRES-MAZAMET;MT;2645;1312;1333;0;0;0;93;0;ASP_APT_2024.csv
202403;LFCR;RODEZ-AVEYRON;MT;3157;1535;1622;0;0;0;114;0;ASP_APT_2024.csv
202403;LFGJ;DOLE-TAVAUX;MT;9817;5052;4765;0;0;0;56;0;ASP_APT_2024.csv
202403;LFJL;METZ-NANCY-LORRAINE;MT;6613;3271;3319;23;0;0;144;0;ASP_APT_2024.csv
202403;LFKB;BASTIA-PORETTA;MT;77009;33233;37064;210;170,9;479,3;669;89;ASP_APT_2024.csv
202403;LFKC;CALVI-STE-CATHERINE;MT;12465;5706;6758;0;0;0,1;218;0;ASP_APT_2024.csv
202403;LFKF;FIGARI-SUD-CORSE;MT;20439;9392;11047;0;0;0;359;0;ASP_APT_2024.csv
202403;LFKJ;AJACCIO-NAPOLEON-BONAPARTE;MT;75484;32837;36946;19;78,9;489,3;640;77;ASP_APT_2024.csv
202403;LFLB;CHAMBERY-AIX-LES-BAINS;MT;55208;27246;27594;45;31,8;0,6;1546;0;ASP_APT_2024.csv
202403;LFLC;CLERMONT-FERRAND-AUVERGNE;MT;24089;9964;10353;257;314,9;36,7;419;7;ASP_APT_2024.csv
202403;LFLJ;COURCHEVEL-MICHEL ZIEGLER;MT;1351;630;721;0;0;0;795;0;ASP_APT_2024.csv
202403;LFLL;LYON-ST-EXUPERY;MT;847856;387776;409887;1126;2284,2;2622,5;6739;244;ASP_APT_2024.csv
202403;LFLS;GRENOBLE-ALPES-ISERE;MT;73629;34887;38739;1;0;0,2;871;1;ASP_APT_2024.csv
202403;LFLW;AURILLAC;MT;2357;1143;1214;0;0;0;107;0;ASP_APT_2024.csv
202403;LFLY;LYON-BRON;MT;1086;497;582;7;0;0;244;0;ASP_APT_2024.csv
202403;LFMK;CARCASSONNE-SALVAZA;MT;9041;4381;4660;0;0;0;64;0;ASP_APT_2024.csv
202403;LFML;MARSEILLE-PROVENCE;MT;800991;356253;391037;1436;2703,6;2522,9;6058;575;ASP_APT_2024.csv
202403;LFMN;NICE-COTE D'AZUR;MT;1013591;475163;523192;43;793,8;725,5;10657;36;ASP_APT_2024.csv
202403;LFMP;PERPIGNAN-RIVESALTES;MT;27646;13703;13943;0;0;0;186;0;ASP_APT_2024.csv
202403;LFMT;MONTPELLIER-MEDITERRANEE;MT;115268;56227;58948;93;0;0;915;0;ASP_APT_2024.csv
202403;LFMU;BEZIERS-VIAS;MT;9358;4347;5011;0;0;0;69;0;ASP_APT_2024.csv
202403;LFOB;BEAUVAIS-TILLE;MT;527863;259606;267980;277;0;0;3155;0;ASP_APT_2024.csv
202403;LFOK;CHALONS-VATRY;MT;7206;2606;2553;0;92,8;111,9;38;9;ASP_APT_2024.csv
202403;LFOT;TOURS-VAL DE LOIRE;MT;14247;6990;7257;0;0;0;136;0;ASP_APT_2024.csv
202403;LFPB;PARIS-LE BOURGET;MT;9050;4588;4462;0;0;0;4358;0;ASP_APT_2024.csv
202403;LFPG;PARIS-CHARLES DE GAULLE;MT;7026758;2650328;2796088;2708;78706,8;79056,6;32812;3363;ASP_APT_2024.csv
202403;LFPO;PARIS-ORLY;MT;2607739;1249745;1288568;208;4270,3;2651,5;15936;0;ASP_APT_2024.csv
202403;LFQQ;LILLE-LESQUIN;MT;109760;54327;55418;10;0,5;0;797;0;ASP_APT_2024.csv
202403;LFRB;BREST-BRETAGNE;MT;60852;28606;32018;182;3,5;1,1;710;0;ASP_APT_2024.csv
202403;LFRG;DEAUVILLE-NORMANDIE;MT;2889;1486;1395;8;0;0;74;0;ASP_APT_2024.csv
202403;LFRK;CAEN-CARPIQUET;MT;3335;1642;1693;0;0;0;52;0;ASP_APT_2024.csv
202403;LFRN;RENNES-ST-JACQUES;MT;49434;19903;21258;49;374,8;447,6;462;76;ASP_APT_2024.csv
202403;LFRS;NANTES-ATLANTIQUE;MT;486955;230854;245085;662;552,6;482,8;3425;58;ASP_APT_2024.csv
202403;LFRZ;ST-NAZAIRE-MONTOIR;MT;21166;564;558;238;1152,8;827,9;72;91;ASP_APT_2024.csv
